证券代码,证券简称,转债简称,正股代码,回售触发计算最大时间区间,回售触发计算时间区间,回售触发比例,条件回售起始日期,条件回售截止日期,今天日期与回售截止日较小者,回售条款
110028.SH,冠城大通,冠城转债(退市),600067.SH,30,30,70,2016/7/18,2020/7/18,2020/7/18,自本次可转债第三个计息年度起，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的70%，可转债持有人有权将全部或部分其持有的可转债按照103元（含当期应计利息）回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述连续三十个交易日须从转股价格调整之后的第一个交易日起重新计算。自本次可转债第三个计息年度起，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
110029.SH,浙能电力,浙能转债(退市),600023.SH,30,30,70,2018/10/13,2020/10/12,2020/10/12,在本可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续三十个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
110030.SH,格力地产,格力转债(退市),600185.SH,30,30,70,2016/12/25,2019/12/25,2019/12/25,自本次可转债第三个计息年度起，如果公司股票在任何连续30个交易日的收盘价格低于当期转股价格的70%，可转债持有人有权将全部或部分其持有的可转债按照103元（含当期应计利息）的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算。自本次可转债第三个计息年度起，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
110031.SH,航天信息,航信转债(退市),600271.SH,30,30,70,2019/6/12,2021/6/12,2021/6/12,"公司股票在最后两个计息年度任何连续30个交易日的收盘价格低于当期转股价格的70%时,可转债持有人有权将其持有的可转债全部或部分按债券面值加当期应计利息的价格回售给发行人.若在上述交易日内发生过转股价格因发生送红股,转增股本,增发新股(不包括因本次发行的可转债转股而增加的股本),配股以及派发现金股利等情况而调整的情形,则在调整前的交易日按调整前的转股价格和收盘价格计算,在调整后的交易日按调整后的转股价格和收盘价格计算.如果出现转股价格向下修正的情况,则上述―连续30个交易日‖须从转股价格调整之后的第一个交易日起重新计算.最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次,若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的,该计息年度不应再行使回售权.可转债持有人不能多次行使部分回售权."
110035.SH,白云机场,白云转债(退市),600004.SH,30,30,70,2019/2/26,2021/2/26,2021/2/26,最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
110036.SH,招商银行,招行转债(退市),600036.SH,20,20,75,2008/11/10,2009/11/10,2009/11/10,在本公司可转债到期日前一年内，如果“招商银行”股票(A股)收盘价连续20个交易日低于当期转股价格的75%时，转债持有人有权将持有的全部或部分本公司可转债以面值的108.5%(含当期利息)的价格回售予本公司。若在该20个交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价计算，在调整后的交易日按调整后的转股价格和收盘价计算。持有人在回售条件首次满足后可以进行回售，首次不实施回售的，当年不能再行使回售权。前述回售价格将根据市场情况上下调整，具体调整幅度在可转债发行时由本公司发行可转债领导小组确定。
110037.SH,歌华有线,歌华转债(退市),600037.SH,20,20,70,2004/11/12,2009/5/11,2009/5/11,"回售条件及回售价格:(1)有条件的提前回售:在本可转债的转股期间,如果公司A股股票在任何连续20个交易日的收盘价格低于当期转股价的70%时,歌华有线转债持有人有权将其持有的可转债全部或部分按面值105%(含当前计息年度利息)回售给公司。本转债持有人每年(付息年)可按上述约定条件行使回售权一次,但若首次不实施回售的,当年不应再按上述约定条件行使回售权。(2)附加回售:本可转债募集资金投资项目的实施情况与本公司在本募集说明书中的承诺相比如出现变化,并且根据中国证监会的相关规定属于改变募集资金用途的,持有人有权以面值103%(含当前计息年度利息)的价格向本公司回售可转换公司债券。持有人在附加回售条件满足后,可以在本公司公告的附加回售申报期内进行回售。在关于改变募集资金用途的股东大会决议公告后5个工作日内,本公司将在中国证监会指定报刊和互联网网站连续发布附加回售公告至少3次,载明回售的程序、价格、付款方法和回售日期等内容。持有人在该次附加回售申报期内未进行回售申报的,不得再行使该次附加回售权。"
110078.SH,*ST澄星,澄星转债(退市),600078.SH,20,20,70,2007/11/10,2012/5/10,2012/5/10,在公司可转债转股期内，若公司股票在连续20个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的全部或部分可转债以每张105元(含当期利息)作为回售价格回售予公司。
110219.SH,南山铝业,南山转债(退市),600219.SH,20,20,80,2005/4/19,2009/10/19,2009/10/19,"回售条款：在可转债发行之日起6个月后至可转债到期日止,如果公司A股股票收盘价任意连续20个交易日低于当期转股价格的80%时,公司可转债持有人有权将持有的全部或部分可转债以面值105%(含当期利息)的价格回售予本公司。持有人在上述回售条件首次满足后可以进行回售,首次不实施回售的,当年不应再行使回售权。附加回售条款：本次发行可转债募集资金投资项目的实施情况与公司在本募集说明书中的承诺相比如出现变化,根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的,持有人有权以面值105%(含当期利息)的价格向公司附加回售可转债。持有人在本次附加回售申报期内未进行附加回售申报的,不应再行使本次附加回售权。"
110227.SH,圣济堂,赤化转债(退市),600227.SH,30,30,70,2008/4/10,2012/10/10,2012/10/10,在转股期内，如本公司股票在连续30个交易日的收盘价低于当期转股价的70%时，持有人有权以103元(含当期利息)的价格回售给公司。可转债持有人每年(付息年)可按上述约定条件行使回售权一次，但若首次不实施回售的，当年不应再行使回售权。附加回售条款：公司经股东大会批准改变本次发行可转债的募集资金用途，或经股东大会批准公司合并或分立时，可转债持有人享有一次附加回售的权利，可转债持有人有权将其持有的可转债全部或部分回售给公司，回售价格为103元(含当年利息)。可转债持有人行使该附加回售权不影响前述“回售条款”约定的回售权的行使。
110232.SH,金鹰股份,金鹰转债(退市),600232.SH,30,20,70,2007/5/20,2010/11/20,2010/11/20,回售条件与回售价格在公司可转债转股期内，如果公司股票在任意连续30个交易日中至少20个交易日的收盘价低于当期转股价格的70%时，可转债持有人有权将持有的全部或部分可转债以面值105%(含当期利息)的价格回售予公司。持有人在上述回售条件首次满足后可以进行回售，首次不实施回售的，当年不能再行使回售权。附加回售条件与附加回售价格本次发行可转债募集资金投资项目的实施情况与公司在本次可转债《募集说明书》中的承诺相比如出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的，持有人有权以面值105%(含当期利息)的价格向公司附加回售可转债。持有人在本次附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
110325.SH,华发股份,华发转债(退市),600325.SH,30,30,70,2007/1/27,2011/7/27,2011/7/27,"(1)在转股期内,如本公司股票在连续30个交易日的收盘价低于当期转股价的70%时,持有人有权以103元(含当期利息)的价格将其持有的可转债全部或部分回售给公司。(2)可转债持有人每年(付息年)可按上述约定条件行使回售权一次,但若首次不实施回售的,当年不应再行使回售权。附加回售条款公司经股东大会批准改变本次发行可转债的募集资金用途,或经股东大会批准公司合并或分立时,可转债持有人享有一次附加回售的权利,可转债持有人有权将其持有的可转债全部或部分回售给公司,回售价格为103元(含当年利息)可转债持有人行使该附加回售权不影响前述“回售条款”约定的回售权的行使。"
110368.SH,五洲交通,五洲转债(退市),600368.SH,30,30,70,2008/9/1,2013/2/28,2013/2/28,在可转债的转股期间，如果公司A股股票在任何连续30个交易日的收盘价格低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%(含期利息)的价格回售给公司。若公司可转债募集资金投资项目的实施情况与公司在募集说明书中的承诺情况相比出现变化，根据中国证监会的相关规定被视作改变募集资金用途或被中国证监会认定改变募集资金用途的，可转债持有人享有一次回售的权利。可转债持有人有权按债券面值的103%(含当期利息)的价格向公司回售全部或部分持有的可转券。(1)若今后出台实施的《收费公路权益转让办法》明令禁止政府还贷公路转变为收费经营公路，则可转债持有人享有一次回售的权利。可转债持有人有权按债券面值的103%(含当期利息)的价格向公司回售全部或部分持有的可转换公司债券。(2)若《收费公路权益转让办法》允许政府还贷公路转变为收费经营公路，但国家交通部不批准筋竹(粤桂界)至岑溪高速公路由政府还贷公路转变为收费经营公路，则可转债持有人享有一次回售的权利。可转债持有人有权按债券面值的103%(含当期利息)的价格向公司回售全部或部分持有的可转换公司债券。
110398.SH,海澜之家,凯诺转债(退市),600398.SH,30,20,70,2008/8/15,2011/8/15,2011/8/15,(1)有条件回售自本次可转换公司债券发行日起24个月后，若本公司股票(A股)在任意连续30个交易日中至少20个交易日的收盘价低于当时执行的转股价格的70%，则持有人有权以面值的105%(含当年利息)的价格向本公司回售其持有的全部或部分可转换公司债券。(2)附加回售本次发行可转换公司债券募集资金投资项目的实施情况与公司在本次可转换公司债券募集说明书中的承诺相比如出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的，持有人有权以面值的105%(含当年利息)的价格向公司附加回售可转换公司债券。持有人在本次附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
110418.SH,江淮汽车,江淮转债(退市),600418.SH,30,30,70,2007/4/15,2009/4/14,2009/4/14,在江淮转债到期日前24个月内，若公司股票在任意连续30个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的全部或部分可转债以每张江淮转债(100元)当年期利息的120%加其面值作为回售价格回售予公司。可转债持有人在上述约定条件首次满足后可以行使回售权一次，但若首次满足上述条件而不实施回售的，当年不应再行使回售权。
110423.SH,柳化股份,柳化转债(退市),600423.SH,20,20,75,2007/1/28,2011/7/28,2011/7/28,(1)有条件的提前回售：在本可转债的转股期间，如果本公司A股股票在任何连续20个交易日的收盘价格低于当期转股价的75%时，柳化转债持有人有权将其持有的可转债全部或部分按面值的105%(含当期利息)回售给本公司。本转债持有人每年(计息年度)可按上述约定条件行使回售权一次，但若首次不实施回售的，当年不应再按上述约定条件行使回售权。(2)附加回售：本可转债募集资金投资项目的实施情况与本公司在募集说明书中的承诺相比如出现变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值的103%(含当期利息)的价格向本公司回售可转换公司债券。持有人在附加回售条件满足后，可以在本公司公告的附加回售申报期内进行回售。
110488.SH,天药股份,天药转债(退市),600488.SH,30,20,70,2009/10/25,2012/10/25,2012/10/25,(1)自发行首日起满三个计息年度后的任一计息年度中，若公司股票收盘价连续30个交易日至少有20个交易日的收盘价不高于当时执行的转股价格的70%时(即“回售条件”)，则可转债持有人有权在该回售条件首次满足时按可转债面值103%(含当期利息)的价格回售其持有的全部或部分可转债。在可行使回售权的任何一个计息年度中，可转债持有人在回售条件首次满足时不行使回售权的，则持有人在该计息年度中不再行使回售权，且持有人在每一计息年度中仅可行使一次回售权。(2)附加回售条款本次发行所募集资金的使用与公司在募集说明书中的承诺相比如出现变化，根据中国证券监督管理委员会的相关规定可被视作改变募集资金用途或被中国证券监督管理委员会认定为改变募集资金用途的，持有人享有一次以面值103%(含当期利息)的价格向公司回售可转换公司债券。
110567.SH,山鹰国际,山鹰转债(退市),600567.SH,20,20,70,2009/9/5,2012/9/5,2012/9/5,"(1)自本次可转债发行之日起24个月后，若公司A股股票在任意连续20个交易日的收盘价格低于当期转股价格的70%，则可转债持有人有权以面值的105%(含当期利息)的价格将其持有的可转债全部或部分回售给本公司。2、可转债持有人在回售条件首次满足后不实施回售的，当年不应再按上述约定条件行使回售权。附加回售条款:1、在本次发行的可转债存续期内，若公司经股东大会批准改变或发生经中国证监会认定为改变本次发行可转债募集资金用途,则可转债持有人享有一次回售的权利。可转债持有人有权以面值的105%(含当期利息)的价格向本公司回售全部或部分持有的可转债。(2)可转债持有人在本次附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。"
110598.SH,北大荒,大荒转债(退市),600598.SH,20,20,70,2008/6/19,2012/12/19,2012/12/19,在公司可转债转股期内，若公司股票在连续20个交易日的收盘价格低于当期转股价格的70%，可转债持有人有权将其持有的全部或部分可转债以每张105元(含当期利息)的价格回售予公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。
110874.SH,创业环保,创业转债(退市),600874.SH,30,20,70,2005/7/1,2009/6/30,2009/6/30,"(1)有条件的提前回售在本可转债的转股期间,如本公司A股股票在连续30个交易日中任意20个交易日的收盘价低于当期转股价的70%时,创业环保可转债持有人有权将其持有的可转债全部或部分按满一年,满两年,满三年,满四年后分别以可转债面值的102%,103%,104%,105%回售给本公司.本转债持有人每个计息年度可依照约定的条件行使一次回售权.在任一计息年度内,在回售条件首次满足后,转债持有人可以进行回售,首次不实施回售的,该计息年度不应再行使回售权.(2)附加回售本次发行可转债募集资金投资项目的实施情况与公司在本募集说明书中的承诺相比如出现变化,根据中国证监会的相关规定可被视作改变募集资金用途或被中国证监会认定为改变募集资金用途的,持有人有权以面值105%(含当前计息年度利息)的价格向本公司附加回售创业环保转债.持有人在附加回售条件满足后,可以在本公司公告的附加回售申报期内进行回售."
110971.SH,恒源煤电,恒源转债(退市),600971.SH,30,30,70,2008/3/24,2012/9/24,2012/9/24,在可转债的转股期内，如果公司股票收盘价连续30个交易日低于当期转股价格的70%，可转债持有人有权将其持有的可转债全部或部分按面值的105%(含当期利息)回售给公司。若该30个交易日内发生过调整转股价格的情形，则调整日前按调整前的转股价格计算，调整日后按调整后的转股价格计算。持有人在回售条件首次满足后可以行使回售权，若首次不实施回售，该计息年度内将不再行使回售权。在本次发行的可转债存续期内，如果本次发行所募集资金的使用与本公司在募集说明书中的承诺相比如出现重大变化，根据证监会的相关规定可被视作改变募集资金用途或被证监会认定为改变募集资金用途的，持有人有权向本公司回售其持有的部分或全部可转债。持有人在本次附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。附加回售价格为可转债面值的105%(含当期利息)。
113003.SH,中国重工,重工转债(退市),601989.SH,30,30,80,2016/6/4,2018/6/4,2018/6/4,本次发行的可转债最后两个计息年度，如果公司股票在任何连续三十个交易日的收盘价格低于当期转股价格的80%时，可转债持有人有权将其持有的可转债全部或部分按债券面值加上当期应计利息的价格回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述三十个交易日须从转股价格调整之后的第一个交易日起重新计算。本次发行的可转债最后两个计息年度，可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权，可转债持有人不能多次行使部分回售权。
113006.SH,深圳燃气,深燃转债(退市),601139.SH,30,30,70,2017/12/13,2019/12/13,2019/12/13,在本可转债最后两个计息年度，如果公司股票在任何连续30个交易日的收盘价格低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期计息年度利息）回售给公司。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转债转股而增加的股本和实施股权激励计划而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
113007.SH,吉视传媒,吉视转债(退市),601929.SH,30,30,70,2018/9/5,2020/9/5,2020/9/5,公司股票在最后两个计息年度任何连续30个交易日的收盘价格低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的103%（含当期利息）的价格回售给发行人。若在上述交易日内发生过转股价格因发生送红股、转增股本、增发新股（不包括因本次发行的可转换公司债券转股而增加的股本）、配股以及派发现金股利等情况而调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。如果出现转股价格向下修正的情况，则上述“连续30个交易日”须从转股价格调整之后的第一个交易日起重新计算。最后两个计息年度可转债持有人在每年回售条件首次满足后可按上述约定条件行使回售权一次，若在首次满足回售条件而可转债持有人未在公司届时公告的回售申报期内申报并实施回售的，该计息年度不应再行使回售权。可转债持有人不能多次行使部分回售权。
113008.SH,上海电气,电气转债(退市),601727.SH,30,30,70,2019/2/2,2021/2/2,2021/2/2,有条件回售：自本可转债最后两个计息年度起，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给公司。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。
113501.SH,洛阳钼业,洛钼转债(退市),603993.SH,30,30,70,2016/12/2,2020/12/1,2020/12/1,1.有条件回售：自本可转债第三个计息年度起，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。2.附加回售：在本次发行的可转债存续期间内，如果本次发行所募集资金的使用与公司在募集说明书中的承诺相比出现重大变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值的103%（含当期利息）的价格向公司回售其持有的部分或全部可转债。持有人在附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
125002.SZ,万科A,万科转债(退市),000002.SZ,30,30,70,2002/12/13,2007/6/12,2007/6/12,在可转债发行6个月后的转股期间，如果公司A股股票连续30个交易日的收盘价格低于当期转股价的70％时，可转债持有人有权将其持有的可转债全部或部分按面值102％(含当年利息)回售给公司。可转债持有人每年(付息年)可按上述约定条件行使回售权一次，但若首次不实施回售的，当年不应再行使回售权。
125069.SZ,华侨城A,侨城转债(退市),000069.SZ,20,20,80,2006/7/1,2006/12/31,2006/12/31,1、回售条件和回售价格在发行人可转换公司债券存续期的最后半年内，如果发行人A股股票的收盘价格在连续20个交易日内低于当时执行的转股价格并达到20％（含20％）以上的幅度时，可转换公司债券持有人有权将全部或部分未转换股份的发行人可转换公司债券回售予发行人，回售价格为102.5元/张（含当期利息）。可转换公司债券持有人在上述约定时间内行使回售权，若首次满足回售条件时，不实施回售的，当年不再行使回售权。2、回售程序发行人将在上述回售条件首次满足后5个交易日内，在中国证监会指定的全国性报刊和互联网网站上发布回售公告至少3次，公告中将载明回售的程序、价格、付款方法、时间等内容。行使回售权的可转换公司债券持有人应在回售公告期满后的5个工作日内通过深交所交易系统进行回售申报，发行人将于回售申报期结束后5个交易日内按约定的价格及支付方式支付相应的款项。回售期结束后，发行人将公告回售的结果及对其自身的影响。
125089.SZ,深圳机场,深机转债(退市),000089.SZ,30,30,70,2015/7/15,2017/7/14,2017/7/14,有条件回售条款在本可转债最后两个计息年度，如果公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给公司。任一计息年度可转债持有人在回售条件首次满足后可以进行回售，但若首次不实施回售的，则该计息年度不应再行使回售权。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。
125488.SZ,晨鸣纸业,晨鸣转债(退市),000488.SZ,25,25,80,2006/9/15,2009/9/15,2009/9/15,"(1)一般性回售条款:自本次可转债发行首日起两年之后，如果公司人民币普通股(A股)股票任意连续25个交易日的收盘价低于当期转股价格的80%(含80%)时，晨鸣转债持有人有权将持有的全部或部分可转债以面值105%(含当期利息)的价格回售予公司。若在该25个连续交易日内发生过转股价格调整的情形，则在价格调整前的交易日按调整前的转股价格和收盘价计算，在价格调整后的交易日(含调整当日)按调整后的转股价格和收盘价计算。若在一个计息年度内首次满足回售条件而可转债持有人不实施回售的,该计息年度不应再行使回售权。(2)时点回售条款:在本次可转债发行日起满五年之日的前五个交易日，可转债持有人有权将其持有的全部或部分可转债向公司进行回售。每张转债的回售价格为转债面值的106.05%(含当期利息)。(3)附加回售条款:公司经股东大会批准改变本次发行可转债募集资金用途时，可转债持有人享有一次回售的权利，回售价格为可转债面值的105%(含当期利息)。"
125528.SZ,柳工,柳工转债(退市),000528.SZ,30,30,70,2008/10/18,2014/4/17,2014/4/17,(1)有条件回售条款在可转债的转股期间，如果公司A股股票在任何连续30个交易日的收盘价格低于当期转股价的70%时，可转债持有人有权将其持有的可转债全部或部分按债券面值的104%(含当期利息)的价格回售给公司。若在前述30个交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价计算；调整后的交易日按调整后的转股价格和收盘价计算。(2)附加回售条款若公司本次发行的可转债募集资金投资项目的实施情况与公司在募集说明书中的承诺情况相比出现变化，根据中国证监会的相关规定被视作改变募集资金用途或被中国证监会认定改变募集资金用途的，可转债持有人享有一次回售的权利。可转债持有人有权按债券面值的104%(含当期利息)的价格向公司回售全部或部分持有的可转换公司债券。持有人在特别回售条件满足后，可以在本公司公告后的特别回售申报期内进行回售，本次特别回售申报期内不实施回售的，不应再行使特别回售权。
125572.SZ,海马汽车,海马转债(退市),000572.SZ,30,30,70,2008/7/16,2013/1/15,2013/1/15,在可转换公司债券的转股期内，如果公司股票收盘价连续30个交易日低于当期转股价格的70%，可转换公司债券持有人有权将其持有的可转换公司债券全部或部分按面值的105%(含当期利息)回售给公司。持有人在回售条件首次满足后可以行使回售权，若首次不实施回售，该计息年度内将不再行使回售权。若该30个交易日内发生过调整转股价格的情形，则调整日前按调整前的转股价格计算，调整日后按调整后的转股价格计算。
125630.SZ,铜陵有色,铜都转债(退市),000630.SZ,20,20,70,2003/5/21,2008/5/15,2008/5/15,本次可转换公司债券的持有人每计息年均可依照约定的条件行使一次回售权。回售条件是铜都铜业A股股票收盘价连续20个交易日低于当期转股价格达到70％。每计息年首次满足回售条件时，经可转债持有人申请，持有人可以约定的价格回售部分或全部未转股的债券。但若持有人首次不实施回售的，该计息当年不能再行使回售权。发行后第1、2、3、4、5年回售价格分别为面值的101.2％、103％、104％、105％、106％，回售价格均含该计息当年期利息。
125709.SZ,河钢股份,唐钢转债(退市),000709.SZ,30,30,70,2008/6/14,2012/12/13,2012/12/13,自发行结束之日起满6个月后，如果公司股票任意连续30个交易日的收盘价低于当期转股价格70%，可转换公司债券持有人有权将其持有的全部或部分债券以面值加当期利息的价格回售给公司。可转换公司债券持有人在每个计息年度内可在上述约定条件首次满足时行使回售权一次，但若首次不实施回售的，该计息年度将不得再行使回售权。附加回售条款：本次发行可转换公司债券募集资金投资项目的实施情况若根据中国证监会相关规定属于改变募集资金用途的，可转换公司债券持有人有权以面值加上当期应计利息的价格向本公司回售可转换公司债券。
125717.SZ,韶钢松山,韶钢转债(退市),000717.SZ,20,20,65,2007/8/6,2012/2/5,2012/2/5,(1)一般性回售条款：自本次可转债发行首日起满六个月之后，如果公司人民币普通股(A股)股票任意连续20个交易日的收盘价低于当期转股价格的65%时，韶钢转债持有人有权将持有的全部或部分可转债以面值104%(含当期利息)的价格回售予公司。(2)附加回售条款：发行人经股东大会批准改变本次发行可转债募集资金用途时，可转债持有人享有一次回售的权利，回售价格为可转债面值的106%(含当期利息)。本款所指回售条件是指根据中国证监会或上市交易所的相关规定可被视作改变募集资金用途或被中国证监会或上市交易所以书面文件认定为改变募集资金用途。
125729.SZ,燕京啤酒,燕京转债(退市),000729.SZ,20,20,70,2003/10/16,2007/10/16,2007/10/16,在燕京转债转股期内，如果本公司股票收盘价连续二十个交易日低于当期转股价的70％，经燕京转债持有人申请，持有人有权将持有的燕京转债按下列回售价格（含当年利息）回售予本公司，并有权选择回售其持有的部分或全部燕京转债：第二年第三年第四年第五年回售价格101元/张102元/张103元/张104元/张若在该二十个交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价计算；调整后的交易日按调整后的转股价格和收盘价计算。申请部分或全部回售的燕京转债面值总额必须是1000元人民币的整数倍。燕京转债持有人每年最多可在约定的条件下行使一次回售权。每年首次满足回售条件时，持有人可回售部分或全部未转股的可转换公司债券，若首次条件满足时不实施回售的，当年不再行使回售权。
125731.SZ,四川美丰,美丰转债(退市),000731.SZ,30,30,70,2013/6/2,2015/6/2,2015/6/2,1、有条件回售条款在本可转债最后两个计息年度，若公司股票收盘价连续30个交易日低于当期转股价格的70%时，可转债持有人有权将其持有的可转债全部或部分按面值的103%（含当期计息年度利息）回售给本公司。若在上述交易日内发生过转股价格调整的情形，则在调整前的交易日按调整前的转股价格和收盘价格计算，在调整后的交易日按调整后的转股价格和收盘价格计算。持有人在回售条件首次满足后可以进行回售，首次不实施回售的，当年不能再行使回售权。2、附加回售条款在本可转债存续期间内，如果本次发行所募集资金的使用与本公司在募集说明书中的承诺相比出现重大变化，根据中国证监会的相关规定可被视作改变募集资金用途或者被中国证监会认定为改变募集资金用途的，持有人有权按面值的103%（含当期利息）的价格向本公司回售其持有的部分或全部可转换公司债券。持有人在附加回售申报期内未进行附加回售申报的，不应再行使本次附加回售权。
